country_code	age	in	out
56	33	0.0182099752840028	0.0286067680860738
56	34	0.0166048110979929	0.0260983955177195
56	35	0.015162263145409	0.0237710732191482
56	36	0.0138679162202852	0.021638362565859
56	37	0.0127077867014715	0.0196998211724991
56	38	0.0116687061894008	0.017947239317206
56	39	0.0107384963882682	0.0163684621778288
56	40	0.00990602291018384	0.0149496736111851
56	41	0.00916118099409394	0.0136767220225056
56	42	0.00849484485521115	0.0125358601746893
56	43	0.00789879942333513	0.0115141319428199
56	44	0.00736566538588127	0.0105995498419235
56	45	0.0068888237330309	0.00978115111488723
56	46	0.00646234318316017	0.00904898544813909
56	47	0.00608091219739911	0.00839406608303317
56	48	0.0057397763165911	0.00780830311905262
56	49	0.00543468099511995	0.00728442995296158
56	50	0.00516181979635688	0.00681592907337572
56	51	0.00491778765255192	0.00639696060668194
56	52	0.00469953881681212	0.00602229533789934
56	53	0.00450434910970215	0.00568725295226042
56	54	0.0043297820660336	0.00538764568278234
56	55	0.00417365860553398	0.0051197272380291
56	56	0.00403402987661588	0.00488014672123051
56	57	0.00390915295093482	0.00466590717581056
56	58	0.00379746907529135	0.00447432836647365
56	59	0.00369758421530884	0.00430301340733434
56	60	0.00360825165149307	0.00414981886609041
56	61	0.00352835641244101	0.00401282799822838
56	62	0.00345690135202722	0.0038903267932371
56	63	0.00339299469740108	0.00378078254324163
56	64	0.00333583891268323	0.00368282467195973
56	65	0.00328472073949681	0.00359522758771208
56	66	0.00323900229005876	0.00351689534806672
56	67	0.00319811308164028	0.00344684794548025
56	68	0.00316154291292817	0.00338420904305055
56	69	0.00312883549331503	0.00332819500732464
56	70	0.00309958274554106	0.00327810510114841
56	71	0.00307341971051619	0.00323331271395055
56	72	0.00305001999067159	0.00319325751977167
56	73	0.00302909167491645	0.00315743846492288
56	74	0.00301037369429233	0.00312540749752021
56	75	0	0
56	76	0	0
56	77	0	0
56	78	0	0
56	79	0	0
56	80	0	0
56	81	0	0
56	82	0	0
56	83	0	0
56	84	0	0
56	85	0	0
56	86	0	0
56	87	0	0
56	88	0	0
56	89	0	0
56	90	0	0
56	91	0	0
56	92	0	0
56	93	0	0
56	94	0	0
56	95	0	0
56	96	0	0
56	97	0	0
56	98	0	0
56	99	0	0
56	100	0	0
60	0	0.0247731908362755	0.0247497627291572
60	1	0.0225884372597798	0.0225670752829857
60	2	0.0206214500390526	0.0206019482500564
60	3	0.0188505232086181	0.0188326961923129
60	4	0.0172561143554719	0.0172397951780903
60	5	0.0158206289659558	0.0158056673329331
60	6	0.0145282262679602	0.0145144868654143
60	7	0.013364644425898	0.0133520054274227
60	8	0.0123170431594534	0.0123053948817475
60	9	0.0113738620493808	0.0113631057418788
60	10	0.0105246929667424	0.0105147397218886
60	11	0.0097601652178209	0.00975093501106056
60	12	0.00907184213726922	0.0090632933415504
60	13	0.00845212798838642	0.00844816680869446
60	14	0.00789418414315356	0.00799257278107802
60	15	0.00739185361706477	0.00831570277843987
60	16	0.0069395931471013	0.0108391844469113
60	17	0.00653244242632854	0.0164644433875863
60	18	0.00616985253488812	0.0241851338657373
60	19	0.00594171641287157	0.0318336202436785
60	20	0.00647032649354618	0.0376651700430083
60	21	0.0091809202593922	0.0410227350666781
60	22	0.0149778150472738	0.0420947431174967
60	23	0.0228555477801219	0.0414410428067737
60	24	0.0306460832709508	0.0396597400765593
60	25	0.036604525114797	0.0372396311110952
60	26	0.0400745425083677	0.0345289605618513
60	27	0.0412459474743259	0.0317543512283431
60	28	0.040680204236402	0.029052550670418
60	29	0.0389769623497349	0.0264994201140804
60	30	0.0366263607116784	0.0241318663293574
60	31	0.0339777659245227	0.0219629696190368
60	32	0.0312587286382992	0.0199918664412768
60	33	0.0286067680860738	0.0182099752840028
60	34	0.0260983955177195	0.0166048110979929
60	35	0.0237710732191482	0.015162263145409
60	36	0.021638362565859	0.0138679162202852
60	37	0.0196998211724991	0.0127077867014715
60	38	0.017947239317206	0.0116687061894008
60	39	0.0163684621778288	0.0107384963882682
60	40	0.0149496736111851	0.00990602291018384
60	41	0.0136767220225056	0.00916118099409394
60	42	0.0125358601746893	0.00849484485521115
60	43	0.0115141319428199	0.00789879942333513
60	44	0.0105995498419235	0.00736566538588127
60	45	0.00978115111488723	0.0068888237330309
60	46	0.00904898544813909	0.00646234318316017
60	47	0.00839406608303317	0.00608091219739911
60	48	0.00780830311905262	0.0057397763165911
60	49	0.00728442995296158	0.00543468099511995
60	50	0.00681592907337572	0.00516181979635688
60	51	0.00639696060668194	0.00491778765255192
60	52	0.00602229533789934	0.00469953881681212
60	53	0.00568725295226042	0.00450434910970215
60	54	0.00538764568278234	0.0043297820660336
60	55	0.0051197272380291	0.00417365860553398
60	56	0.00488014672123051	0.00403402987661588
60	57	0.00466590717581056	0.00390915295093482
60	58	0.00447432836647365	0.00379746907529135
60	59	0.00430301340733434	0.00369758421530884
60	60	0.00414981886609041	0.00360825165149307
60	61	0.00401282799822838	0.00352835641244101
60	62	0.0038903267932371	0.00345690135202722
60	63	0.00378078254324163	0.00339299469740108
60	64	0.00368282467195973	0.00333583891268323
60	65	0.00359522758771208	0.00328472073949681
60	66	0.00351689534806672	0.00323900229005876
60	67	0.00344684794548025	0.00319811308164028
60	68	0.00338420904305055	0.00316154291292817
60	69	0.00332819500732464	0.00312883549331503
60	70	0.00327810510114841	0.00309958274554106
60	71	0.00323331271395055	0.00307341971051619
60	72	0.00319325751977167	0.00305001999067159
60	73	0.00315743846492288	0.00302909167491645
60	74	0.00312540749752021	0.00301037369429233
60	75	0	0
60	76	0	0
60	77	0	0
60	78	0	0
60	79	0	0
60	80	0	0
60	81	0	0
60	82	0	0
60	83	0	0
60	84	0	0
60	85	0	0
60	86	0	0
60	87	0	0
60	88	0	0
60	89	0	0
60	90	0	0
60	91	0	0
60	92	0	0
60	93	0	0
60	94	0	0
60	95	0	0
60	96	0	0
60	97	0	0
60	98	0	0
60	99	0	0
60	100	0	0
64	0	0.0247497627291572	0.0247731908362755
64	1	0.0225670752829857	0.0225884372597798
64	2	0.0206019482500564	0.0206214500390526
64	3	0.0188326961923129	0.0188505232086181
64	4	0.0172397951780903	0.0172561143554719
64	5	0.0158056673329331	0.0158206289659558
64	6	0.0145144868654143	0.0145282262679602
64	7	0.0133520054274227	0.013364644425898
64	8	0.0123053948817475	0.0123170431594534
64	9	0.0113631057418788	0.0113738620493808
64	10	0.0105147397218886	0.0105246929667424
64	11	0.00975093501106056	0.0097601652178209
64	12	0.0090632933415504	0.00907184213726922
64	13	0.00844816680869446	0.00845212798838642
64	14	0.00799257278107802	0.00789418414315356
64	15	0.00831570277843987	0.00739185361706477
64	16	0.0108391844469113	0.0069395931471013
64	17	0.0164644433875863	0.00653244242632854
64	18	0.0241851338657373	0.00616985253488812
64	19	0.0318336202436785	0.00594171641287157
64	20	0.0376651700430083	0.00647032649354618
64	21	0.0410227350666781	0.0091809202593922
64	22	0.0420947431174967	0.0149778150472738
64	23	0.0414410428067737	0.0228555477801219
64	24	0.0396597400765593	0.0306460832709508
64	25	0.0372396311110952	0.036604525114797
64	26	0.0345289605618513	0.0400745425083677
64	27	0.0317543512283431	0.0412459474743259
64	28	0.029052550670418	0.040680204236402
64	29	0.0264994201140804	0.0389769623497349
64	30	0.0241318663293574	0.0366263607116784
64	31	0.0219629696190368	0.0339777659245227
64	32	0.0199918664412768	0.0312587286382992
64	33	0.0182099752840028	0.0286067680860738
64	34	0.0166048110979929	0.0260983955177195
64	35	0.015162263145409	0.0237710732191482
64	36	0.0138679162202852	0.021638362565859
64	37	0.0127077867014715	0.0196998211724991
64	38	0.0116687061894008	0.017947239317206
64	39	0.0107384963882682	0.0163684621778288
64	40	0.00990602291018384	0.0149496736111851
64	41	0.00916118099409394	0.0136767220225056
64	42	0.00849484485521115	0.0125358601746893
64	43	0.00789879942333513	0.0115141319428199
64	44	0.00736566538588127	0.0105995498419235
64	45	0.0068888237330309	0.00978115111488723
64	46	0.00646234318316017	0.00904898544813909
64	47	0.00608091219739911	0.00839406608303317
64	48	0.0057397763165911	0.00780830311905262
64	49	0.00543468099511995	0.00728442995296158
64	50	0.00516181979635688	0.00681592907337572
64	51	0.00491778765255192	0.00639696060668194
64	52	0.00469953881681212	0.00602229533789934
64	53	0.00450434910970215	0.00568725295226042
64	54	0.0043297820660336	0.00538764568278234
64	55	0.00417365860553398	0.0051197272380291
64	56	0.00403402987661588	0.00488014672123051
64	57	0.00390915295093482	0.00466590717581056
64	58	0.00379746907529135	0.00447432836647365
64	59	0.00369758421530884	0.00430301340733434
64	60	0.00360825165149307	0.00414981886609041
64	61	0.00352835641244101	0.00401282799822838
64	62	0.00345690135202722	0.0038903267932371
64	63	0.00339299469740108	0.00378078254324163
64	64	0.00333583891268323	0.00368282467195973
64	65	0.00328472073949681	0.00359522758771208
64	66	0.00323900229005876	0.00351689534806672
64	67	0.00319811308164028	0.00344684794548025
64	68	0.00316154291292817	0.00338420904305055
64	69	0.00312883549331503	0.00332819500732464
64	70	0.00309958274554106	0.00327810510114841
64	71	0.00307341971051619	0.00323331271395055
64	72	0.00305001999067159	0.00319325751977167
64	73	0.00302909167491645	0.00315743846492288
64	74	0.00301037369429233	0.00312540749752021
64	75	0	0
64	76	0	0
64	77	0	0
64	78	0	0
64	79	0	0
64	80	0	0
64	81	0	0
64	82	0	0
64	83	0	0
64	84	0	0
64	85	0	0
64	86	0	0
64	87	0	0
64	88	0	0
64	89	0	0
64	90	0	0
64	91	0	0
64	92	0	0
64	93	0	0
64	94	0	0
64	95	0	0
64	96	0	0
64	97	0	0
64	98	0	0
64	99	0	0
64	100	0	0
68	0	0.0247731908362755	0.0247457437147295
68	1	0.0225884372597798	0.0225634107063938
68	2	0.0206214500390526	0.0205986027825398
68	3	0.0188505232086181	0.0188296380265221
68	4	0.0172561143554719	0.0172369956770886
68	5	0.0158206289659558	0.0158031007141843
68	6	0.0145282262679602	0.0145121299162685
68	7	0.013364644425898	0.0133498372489622
68	8	0.0123170431594534	0.0123033966581642
68	9	0.0113738620493808	0.0113612605328468
68	10	0.0105246929667424	0.0105130324247906
68	11	0.0097601652178209	0.00974946506342121
68	12	0.00907184213726922	0.0090715184393019
68	13	0.00845212798838642	0.0086331882047569
68	14	0.00789418414315356	0.00925847488586701
68	15	0.00739185361706477	0.0124215409660509
68	16	0.0069395931471013	0.0186367897391234
68	17	0.00653244242632854	0.0264898382668357
68	18	0.00616985253488812	0.0337882855279852
68	19	0.00594171641287157	0.0390241890745612
68	20	0.00647032649354618	0.0417766691964407
68	21	0.0091809202593922	0.0423600170847708
68	22	0.0149778150472738	0.0413647006526063
68	23	0.0228555477801219	0.0393706149363922
68	24	0.0306460832709508	0.0368336234695373
68	25	0.036604525114797	0.0340708380813046
68	26	0.0400745425083677	0.0312848636582442
68	27	0.0412459474743259	0.0285957243274346
68	28	0.040680204236402	0.0260683441679719
68	29	0.0389769623497349	0.0237327890081525
68	30	0.0366263607116784	0.0215980201360016
68	31	0.0339777659245227	0.0196607928453576
68	32	0.0312587286382992	0.0179112229692923
68	33	0.0286067680860738	0.0163361766613803
68	34	0.0260983955177195	0.0149212816686473
68	35	0.0237710732191482	0.0136520842340548
68	36	0.021638362565859	0.0125146853412303
68	37	0.0196998211724991	0.0114960645688362
68	38	0.017947239317206	0.0105842197324818
68	39	0.0163684621778288	0.00976820035624925
68	40	0.0149496736111851	0.00903808203657872
68	41	0.0136767220225056	0.00838490979247823
68	42	0.0125358601746893	0.00780062696180251
68	43	0.0115141319428199	0.00727799923191207
68	44	0.0105995498419235	0.00681053920513464
68	45	0.00978115111488723	0.00639243440200636
68	46	0.00904898544813909	0.00601848013050616
68	47	0.00839406608303317	0.0056840177911111
68	48	0.00780830311905262	0.00538487869900875
68	49	0.00728442995296158	0.00511733323703993
68	50	0.00681592907337572	0.00487804501585682
68	51	0.00639696060668194	0.00466402965713294
68	52	0.00602229533789934	0.0044726177989066
68	53	0.00568725295226042	0.00430142192982707
68	54	0.00538764568278234	0.00414830667966151
68	55	0.0051197272380291	0.00401136222012652
68	56	0.00488014672123051	0.00388888045900602
68	57	0.00466590717581056	0.00377933373939332
68	58	0.00447432836647365	0.00368135578355272
68	59	0.00430301340733434	0.00359372464673832
68	60	0.00414981886609041	0.0035153474700889
68	61	0.00401282799822838	0.00344524684339024
68	62	0.0038903267932371	0.00338254860812231
68	63	0.00378078254324163	0.00332647094890893
68	64	0.00368282467195973	0.00327631463740516
68	65	0.00359522758771208	0.00323145430694748
68	66	0.00351689534806672	0.00319133064910328
68	67	0.00344684794548025	0.00315544343473313
68	68	0.00338420904305055	0.00312334527245488
68	69	0.00332819500732464	0.00309463602659555
68	70	0.00327810510114841	0.00306895782494513
68	71	0.00323331271395055	0.00304599059398859
68	72	0.00319325751977167	0.00302544806587677
68	73	0.00315743846492288	0.00300707420728703
68	74	0.00312540749752021	0.00299064002559199
68	75	0	0
68	76	0	0
68	77	0	0
68	78	0	0
68	79	0	0
68	80	0	0
68	81	0	0
68	82	0	0
68	83	0	0
68	84	0	0
68	85	0	0
68	86	0	0
68	87	0	0
68	88	0	0
68	89	0	0
68	90	0	0
68	91	0	0
68	92	0	0
68	93	0	0
68	94	0	0
68	95	0	0
68	96	0	0
68	97	0	0
68	98	0	0
68	99	0	0
68	100	0	0
70	0	0.0247731908362755	0.0247497627291572
70	1	0.0225884372597798	0.0225670752829857
70	2	0.0206214500390526	0.0206019482500564
70	3	0.0188505232086181	0.0188326961923129
70	4	0.0172561143554719	0.0172397951780903
70	5	0.0158206289659558	0.0158056673329331
70	6	0.0145282262679602	0.0145144868654143
70	7	0.013364644425898	0.0133520054274227
70	8	0.0123170431594534	0.0123053948817475
70	9	0.0113738620493808	0.0113631057418788
70	10	0.0105246929667424	0.0105147397218886
70	11	0.0097601652178209	0.00975093501106056
70	12	0.00907184213726922	0.0090632933415504
70	13	0.00845212798838642	0.00844816680869446
70	14	0.00789418414315356	0.00799257278107802
70	15	0.00739185361706477	0.00831570277843987
70	16	0.0069395931471013	0.0108391844469113
70	17	0.00653244242632854	0.0164644433875863
70	18	0.00616985253488812	0.0241851338657373
70	19	0.00594171641287157	0.0318336202436785
70	20	0.00647032649354618	0.0376651700430083
70	21	0.0091809202593922	0.0410227350666781
70	22	0.0149778150472738	0.0420947431174967
70	23	0.0228555477801219	0.0414410428067737
70	24	0.0306460832709508	0.0396597400765593
70	25	0.036604525114797	0.0372396311110952
70	26	0.0400745425083677	0.0345289605618513
70	27	0.0412459474743259	0.0317543512283431
70	28	0.040680204236402	0.029052550670418
70	29	0.0389769623497349	0.0264994201140804
70	30	0.0366263607116784	0.0241318663293574
70	31	0.0339777659245227	0.0219629696190368
70	32	0.0312587286382992	0.0199918664412768
70	33	0.0286067680860738	0.0182099752840028
70	34	0.0260983955177195	0.0166048110979929
70	35	0.0237710732191482	0.015162263145409
70	36	0.021638362565859	0.0138679162202852
70	37	0.0196998211724991	0.0127077867014715
70	38	0.017947239317206	0.0116687061894008
70	39	0.0163684621778288	0.0107384963882682
70	40	0.0149496736111851	0.00990602291018384
70	41	0.0136767220225056	0.00916118099409394
70	42	0.0125358601746893	0.00849484485521115
70	43	0.0115141319428199	0.00789879942333513
70	44	0.0105995498419235	0.00736566538588127
70	45	0.00978115111488723	0.0068888237330309
70	46	0.00904898544813909	0.00646234318316017
70	47	0.00839406608303317	0.00608091219739911
70	48	0.00780830311905262	0.0057397763165911
70	49	0.00728442995296158	0.00543468099511995
70	50	0.00681592907337572	0.00516181979635688
70	51	0.00639696060668194	0.00491778765255192
70	52	0.00602229533789934	0.00469953881681212
70	53	0.00568725295226042	0.00450434910970215
70	54	0.00538764568278234	0.0043297820660336
70	55	0.0051197272380291	0.00417365860553398
70	56	0.00488014672123051	0.00403402987661588
70	57	0.00466590717581056	0.00390915295093482
70	58	0.00447432836647365	0.00379746907529135
70	59	0.00430301340733434	0.00369758421530884
70	60	0.00414981886609041	0.00360825165149307
70	61	0.00401282799822838	0.00352835641244101
70	62	0.0038903267932371	0.00345690135202722
70	63	0.00378078254324163	0.00339299469740108
70	64	0.00368282467195973	0.00333583891268323
70	65	0.00359522758771208	0.00328472073949681
70	66	0.00351689534806672	0.00323900229005876
70	67	0.00344684794548025	0.00319811308164028
70	68	0.00338420904305055	0.00316154291292817
70	69	0.00332819500732464	0.00312883549331503
70	70	0.00327810510114841	0.00309958274554106
70	71	0.00323331271395055	0.00307341971051619
70	72	0.00319325751977167	0.00305001999067159
70	73	0.00315743846492288	0.00302909167491645
70	74	0.00312540749752021	0.00301037369429233
70	75	0	0
70	76	0	0
70	77	0	0
70	78	0	0
70	79	0	0
70	80	0	0
70	81	0	0
70	82	0	0
70	83	0	0
70	84	0	0
70	85	0	0
70	86	0	0
70	87	0	0
70	88	0	0
70	89	0	0
70	90	0	0
70	91	0	0
70	92	0	0
70	93	0	0
70	94	0	0
70	95	0	0
70	96	0	0
70	97	0	0
70	98	0	0
70	99	0	0
70	100	0	0
72	0	0.0247731908362755	0.0247497627291572
72	1	0.0225884372597798	0.0225670752829857
72	2	0.0206214500390526	0.0206019482500564
72	3	0.0188505232086181	0.0188326961923129
72	4	0.0172561143554719	0.0172397951780903
72	5	0.0158206289659558	0.0158056673329331
72	6	0.0145282262679602	0.0145144868654143
72	7	0.013364644425898	0.0133520054274227
72	8	0.0123170431594534	0.0123053948817475
72	9	0.0113738620493808	0.0113631057418788
72	10	0.0105246929667424	0.0105147397218886
72	11	0.0097601652178209	0.00975093501106056
72	12	0.00907184213726922	0.0090632933415504
72	13	0.00845212798838642	0.00844816680869446
72	14	0.00789418414315356	0.00799257278107802
72	15	0.00739185361706477	0.00831570277843987
72	16	0.0069395931471013	0.0108391844469113
72	17	0.00653244242632854	0.0164644433875863
72	18	0.00616985253488812	0.0241851338657373
72	19	0.00594171641287157	0.0318336202436785
72	20	0.00647032649354618	0.0376651700430083
72	21	0.0091809202593922	0.0410227350666781
72	22	0.0149778150472738	0.0420947431174967
72	23	0.0228555477801219	0.0414410428067737
72	24	0.0306460832709508	0.0396597400765593
72	25	0.036604525114797	0.0372396311110952
72	26	0.0400745425083677	0.0345289605618513
72	27	0.0412459474743259	0.0317543512283431
72	28	0.040680204236402	0.029052550670418
72	29	0.0389769623497349	0.0264994201140804
72	30	0.0366263607116784	0.0241318663293574
72	31	0.0339777659245227	0.0219629696190368
72	32	0.0312587286382992	0.0199918664412768
72	33	0.0286067680860738	0.0182099752840028
72	34	0.0260983955177195	0.0166048110979929
72	35	0.0237710732191482	0.015162263145409
72	36	0.021638362565859	0.0138679162202852
72	37	0.0196998211724991	0.0127077867014715
72	38	0.017947239317206	0.0116687061894008
72	39	0.0163684621778288	0.0107384963882682
72	40	0.0149496736111851	0.00990602291018384
72	41	0.0136767220225056	0.00916118099409394
72	42	0.0125358601746893	0.00849484485521115
72	43	0.0115141319428199	0.00789879942333513
72	44	0.0105995498419235	0.00736566538588127
72	45	0.00978115111488723	0.0068888237330309
72	46	0.00904898544813909	0.00646234318316017
72	47	0.00839406608303317	0.00608091219739911
72	48	0.00780830311905262	0.0057397763165911
72	49	0.00728442995296158	0.00543468099511995
72	50	0.00681592907337572	0.00516181979635688
72	51	0.00639696060668194	0.00491778765255192
72	52	0.00602229533789934	0.00469953881681212
72	53	0.00568725295226042	0.00450434910970215
72	54	0.00538764568278234	0.0043297820660336
72	55	0.0051197272380291	0.00417365860553398
72	56	0.00488014672123051	0.00403402987661588
72	57	0.00466590717581056	0.00390915295093482
72	58	0.00447432836647365	0.00379746907529135
72	59	0.00430301340733434	0.00369758421530884
72	60	0.00414981886609041	0.00360825165149307
72	61	0.00401282799822838	0.00352835641244101
72	62	0.0038903267932371	0.00345690135202722
72	63	0.00378078254324163	0.00339299469740108
72	64	0.00368282467195973	0.00333583891268323
72	65	0.00359522758771208	0.00328472073949681
72	66	0.00351689534806672	0.00323900229005876
72	67	0.00344684794548025	0.00319811308164028
72	68	0.00338420904305055	0.00316154291292817
72	69	0.00332819500732464	0.00312883549331503
72	70	0.00327810510114841	0.00309958274554106
72	71	0.00323331271395055	0.00307341971051619
72	72	0.00319325751977167	0.00305001999067159
72	73	0.00315743846492288	0.00302909167491645
72	74	0.00312540749752021	0.00301037369429233
72	75	0	0
72	76	0	0
72	77	0	0
72	78	0	0
72	79	0	0
72	80	0	0
72	81	0	0
72	82	0	0
72	83	0	0
72	84	0	0
72	85	0	0
72	86	0	0
72	87	0	0
72	88	0	0
72	89	0	0
72	90	0	0
72	91	0	0
72	92	0	0
72	93	0	0
72	94	0	0
72	95	0	0
72	96	0	0
72	97	0	0
72	98	0	0
72	99	0	0
72	100	0	0
76	0	0.0247731908362755	0.0247453351678253
76	1	0.0225884372597798	0.022563038189338
76	2	0.0206214500390526	0.02059826270404
76	3	0.0188505232086181	0.0188293271532499
76	4	0.0172561143554719	0.0172367110979989
76	5	0.0158206289659558	0.0158028398083918
76	6	0.0145282262679602	0.0145118903241262
76	7	0.013364644425898	0.0133496168460217
76	8	0.0123170431594534	0.0123031935317326
76	9	0.0113738620493808	0.0113610729609097
76	10	0.0105246929667424	0.010512859138119
76	11	0.0097601652178209	0.00974942184742992
76	12	0.00907184213726922	0.00907730637819054
76	13	0.00845212798838642	0.00870417468311995
76	14	0.00789418414315356	0.00957877235608548
76	15	0.00739185361706477	0.0131608889588881
76	16	0.0069395931471013	0.0197098708680073
76	17	0.00653244242632854	0.0276063882130271
76	18	0.00616985253488812	0.0346837403734533
76	19	0.00594171641287157	0.0395818862470154
76	20	0.00647032649354618	0.0420077985996069
76	21	0.0091809202593922	0.0423372854461646
76	22	0.0149778150472738	0.041171623071865
76	23	0.0228555477801219	0.0390775320939572
76	24	0.0306460832709508	0.0364915693220105
76	25	0.036604525114797	0.0337135076382342
76	26	0.0400745425083677	0.0309329053839285
76	27	0.0412459474743259	0.0282608486406497
76	28	0.040680204236402	0.0257564937411478
76	29	0.0389769623497349	0.0234463492710852
76	30	0.0366263607116784	0.0213372733877107
76	31	0.0339777659245227	0.0194248391427667
76	32	0.0312587286382992	0.0176985470589336
76	33	0.0286067680860738	0.0161449883818948
76	34	0.0260983955177195	0.0147497148599739
76	35	0.0237710732191482	0.0134983088432699
76	36	0.021638362565859	0.0123769670883382
76	37	0.0196998211724991	0.0113727934268422
76	38	0.017947239317206	0.0104739202165686
76	39	0.0163684621778288	0.00966953149075322
76	40	0.0149496736111851	0.00894983171958337
76	41	0.0136767220225056	0.00830598635807141
76	42	0.0125358601746893	0.00773004957678827
76	43	0.0115141319428199	0.00721488806300372
76	44	0.0105995498419235	0.00675410587323504
76	45	0.00978115111488723	0.00634197299123411
76	46	0.00904898544813909	0.00597335887359773
76	47	0.00839406608303317	0.00564367146869326
76	48	0.00780830311905262	0.0053488017431393
76	49	0.00728442995296158	0.00508507350434004
76	50	0.00681592907337572	0.00484919818344703
76	51	0.00639696060668194	0.00463823418999471
76	52	0.00602229533789934	0.00444955043695998
76	53	0.00568725295226042	0.00428079364500154
76	54	0.00538764568278234	0.00412985905639316
76	55	0.0051197272380291	0.00399486421637151
76	56	0.00488014672123051	0.00387412550863428
76	57	0.00466590717581056	0.00376613716050606
76	58	0.00447432836647365	0.00366955246074162
76	59	0.00430301340733434	0.00358316695852204
76	60	0.00414981886609041	0.00350590343570725
76	61	0.00401282799822838	0.0034367984658092
76	62	0.0038903267932371	0.00337499039251834
76	63	0.00378078254324163	0.0033197085780743
76	64	0.00368282467195973	0.00327026378746897
76	65	0.00359522758771208	0.00322603958855787
76	66	0.00351689534806672	0.00318648466078524
76	67	0.00344684794548025	0.00315110591654102
76	68	0.00338420904305055	0.00311946234929576
76	69	0.00332819500732464	0.00309115953172377
76	70	0.00327810510114841	0.00306584469513476
76	71	0.00323331271395055	0.00304320232878968
76	72	0.00319325751977167	0.00302295024416567
76	73	0.00315743846492288	0.0030048360550405
76	74	0.00312540749752021	0.00298863402945773
76	75	0	0
76	76	0	0
76	77	0	0
76	78	0	0
76	79	0	0
76	80	0	0
76	81	0	0
76	82	0	0
76	83	0	0
76	84	0	0
76	85	0	0
76	86	0	0
76	87	0	0
76	88	0	0
76	89	0	0
76	90	0	0
76	91	0	0
76	92	0	0
76	93	0	0
76	94	0	0
76	95	0	0
76	96	0	0
76	97	0	0
76	98	0	0
76	99	0	0
76	100	0	0
84	0	0.0247731908362755	0.0247497627291572
84	1	0.0225884372597798	0.0225670752829857
84	2	0.0206214500390526	0.0206019482500564
84	3	0.0188505232086181	0.0188326961923129
84	4	0.0172561143554719	0.0172397951780903
84	5	0.0158206289659558	0.0158056673329331
84	6	0.0145282262679602	0.0145144868654143
84	7	0.013364644425898	0.0133520054274227
84	8	0.0123170431594534	0.0123053948817475
84	9	0.0113738620493808	0.0113631057418788
84	10	0.0105246929667424	0.0105147397218886
84	11	0.0097601652178209	0.00975093501106056
84	12	0.00907184213726922	0.0090632933415504
84	13	0.00845212798838642	0.00844816680869446
84	14	0.00789418414315356	0.00799257278107802
84	15	0.00739185361706477	0.00831570277843987
84	16	0.0069395931471013	0.0108391844469113
84	17	0.00653244242632854	0.0164644433875863
84	18	0.00616985253488812	0.0241851338657373
84	19	0.00594171641287157	0.0318336202436785
84	20	0.00647032649354618	0.0376651700430083
84	21	0.0091809202593922	0.0410227350666781
84	22	0.0149778150472738	0.0420947431174967
84	23	0.0228555477801219	0.0414410428067737
84	24	0.0306460832709508	0.0396597400765593
84	25	0.036604525114797	0.0372396311110952
84	26	0.0400745425083677	0.0345289605618513
84	27	0.0412459474743259	0.0317543512283431
84	28	0.040680204236402	0.029052550670418
84	29	0.0389769623497349	0.0264994201140804
84	30	0.0366263607116784	0.0241318663293574
84	31	0.0339777659245227	0.0219629696190368
84	32	0.0312587286382992	0.0199918664412768
84	33	0.0286067680860738	0.0182099752840028
84	34	0.0260983955177195	0.0166048110979929
84	35	0.0237710732191482	0.015162263145409
84	36	0.021638362565859	0.0138679162202852
84	37	0.0196998211724991	0.0127077867014715
84	38	0.017947239317206	0.0116687061894008
84	39	0.0163684621778288	0.0107384963882682
84	40	0.0149496736111851	0.00990602291018384
84	41	0.0136767220225056	0.00916118099409394
84	42	0.0125358601746893	0.00849484485521115
84	43	0.0115141319428199	0.00789879942333513
84	44	0.0105995498419235	0.00736566538588127
84	45	0.00978115111488723	0.0068888237330309
84	46	0.00904898544813909	0.00646234318316017
84	47	0.00839406608303317	0.00608091219739911
84	48	0.00780830311905262	0.0057397763165911
84	49	0.00728442995296158	0.00543468099511995
84	50	0.00681592907337572	0.00516181979635688
84	51	0.00639696060668194	0.00491778765255192
84	52	0.00602229533789934	0.00469953881681212
84	53	0.00568725295226042	0.00450434910970215
84	54	0.00538764568278234	0.0043297820660336
84	55	0.0051197272380291	0.00417365860553398
84	56	0.00488014672123051	0.00403402987661588
84	57	0.00466590717581056	0.00390915295093482
84	58	0.00447432836647365	0.00379746907529135
84	59	0.00430301340733434	0.00369758421530884
84	60	0.00414981886609041	0.00360825165149307
84	61	0.00401282799822838	0.00352835641244101
84	62	0.0038903267932371	0.00345690135202722
84	63	0.00378078254324163	0.00339299469740108
84	64	0.00368282467195973	0.00333583891268323
84	65	0.00359522758771208	0.00328472073949681
84	66	0.00351689534806672	0.00323900229005876
84	67	0.00344684794548025	0.00319811308164028
84	68	0.00338420904305055	0.00316154291292817
84	69	0.00332819500732464	0.00312883549331503
84	70	0.00327810510114841	0.00309958274554106
84	71	0.00323331271395055	0.00307341971051619
84	72	0.00319325751977167	0.00305001999067159
84	73	0.00315743846492288	0.00302909167491645
84	74	0.00312540749752021	0.00301037369429233
84	75	0	0
84	76	0	0
84	77	0	0
84	78	0	0
84	79	0	0
84	80	0	0
84	81	0	0
84	82	0	0
84	83	0	0
84	84	0	0
84	85	0	0
84	86	0	0
84	87	0	0
84	88	0	0
