country_code	age	in	out
226	40-44	0.0427048472899642	0.0630192099839443
226	45-49	0.0305696491460119	0.0421979350227464
226	50-54	0.0236252799110399	0.0302747708729779
226	55-59	0.0196518927241355	0.0234560516773861
226	60-64	0.0173783567388205	0.0195571199481132
226	65-69	0.016077389651643	0.017327700806485
226	70-74	0.0153329036789961	0.016052872588481
226	75-79	0	0
226	80-84	0	0
226	85-89	0	0
226	90-94	0	0
226	95-99	0	0
226	100+	0	0
231	0-4	0.103569054984529	0.103666399598836
231	5-9	0.0671225151855566	0.0671856036761589
231	10-14	0.045562522293462	0.0456051931517283
231	15-19	0.082769203271536	0.0328393389233881
231	20-24	0.211616528280702	0.0752951978094494
231	25-29	0.159633841831308	0.207348118808745
231	30-34	0.100502083083054	0.157141221777942
231	35-39	0.0638839319292418	0.0990332653536193
231	40-44	0.0427048472899642	0.0630192099839443
231	45-49	0.0305696491460119	0.0421979350227464
231	50-54	0.0236252799110399	0.0302747708729779
231	55-59	0.0196518927241355	0.0234560516773861
231	60-64	0.0173783567388205	0.0195571199481132
231	65-69	0.016077389651643	0.017327700806485
231	70-74	0.0153329036789961	0.016052872588481
231	75-79	0	0
231	80-84	0	0
231	85-89	0	0
231	90-94	0	0
231	95-99	0	0
231	100+	0	0
232	0-4	0.103666399598836	0.103569054984529
232	5-9	0.0671856036761589	0.0671225151855566
232	10-14	0.0456051931517283	0.045562522293462
232	15-19	0.0328393389233881	0.082769203271536
232	20-24	0.0752951978094494	0.211616528280702
232	25-29	0.207348118808745	0.159633841831308
232	30-34	0.157141221777942	0.100502083083054
232	35-39	0.0990332653536193	0.0638839319292418
232	40-44	0.0630192099839443	0.0427048472899642
232	45-49	0.0421979350227464	0.0305696491460119
232	50-54	0.0302747708729779	0.0236252799110399
232	55-59	0.0234560516773861	0.0196518927241355
232	60-64	0.0195571199481132	0.0173783567388205
232	65-69	0.017327700806485	0.016077389651643
232	70-74	0.016052872588481	0.0153329036789961
232	75-79	0	0
232	80-84	0	0
232	85-89	0	0
232	90-94	0	0
232	95-99	0	0
232	100+	0	0
233	0-4	0.103569054984529	0.103666399598836
233	5-9	0.0671225151855566	0.0671856036761589
233	10-14	0.045562522293462	0.0456051931517283
233	15-19	0.082769203271536	0.0328393389233881
233	20-24	0.211616528280702	0.0752951978094494
233	25-29	0.159633841831308	0.207348118808745
233	30-34	0.100502083083054	0.157141221777942
233	35-39	0.0638839319292418	0.0990332653536193
233	40-44	0.0427048472899642	0.0630192099839443
233	45-49	0.0305696491460119	0.0421979350227464
233	50-54	0.0236252799110399	0.0302747708729779
233	55-59	0.0196518927241355	0.0234560516773861
233	60-64	0.0173783567388205	0.0195571199481132
233	65-69	0.016077389651643	0.017327700806485
233	70-74	0.0153329036789961	0.016052872588481
233	75-79	0	0
233	80-84	0	0
233	85-89	0	0
233	90-94	0	0
233	95-99	0	0
233	100+	0	0
234	0-4	0.103666399598836	0.103569054984529
234	5-9	0.0671856036761589	0.0671225151855566
234	10-14	0.0456051931517283	0.045562522293462
234	15-19	0.0328393389233881	0.082769203271536
234	20-24	0.0752951978094494	0.211616528280702
234	25-29	0.207348118808745	0.159633841831308
234	30-34	0.157141221777942	0.100502083083054
234	35-39	0.0990332653536193	0.0638839319292418
234	40-44	0.0630192099839443	0.0427048472899642
234	45-49	0.0421979350227464	0.0305696491460119
234	50-54	0.0302747708729779	0.0236252799110399
234	55-59	0.0234560516773861	0.0196518927241355
234	60-64	0.0195571199481132	0.0173783567388205
234	65-69	0.017327700806485	0.016077389651643
234	70-74	0.016052872588481	0.0153329036789961
234	75-79	0	0
234	80-84	0	0
234	85-89	0	0
234	90-94	0	0
234	95-99	0	0
234	100+	0	0
238	0-4	0.103666399598836	0.103569054984529
238	5-9	0.0671856036761589	0.0671225151855566
238	10-14	0.0456051931517283	0.045562522293462
238	15-19	0.0328393389233881	0.082769203271536
238	20-24	0.0752951978094494	0.211616528280702
238	25-29	0.207348118808745	0.159633841831308
238	30-34	0.157141221777942	0.100502083083054
238	35-39	0.0990332653536193	0.0638839319292418
238	40-44	0.0630192099839443	0.0427048472899642
238	45-49	0.0421979350227464	0.0305696491460119
238	50-54	0.0302747708729779	0.0236252799110399
238	55-59	0.0234560516773861	0.0196518927241355
238	60-64	0.0195571199481132	0.0173783567388205
238	65-69	0.017327700806485	0.016077389651643
238	70-74	0.016052872588481	0.0153329036789961
238	75-79	0	0
238	80-84	0	0
238	85-89	0	0
238	90-94	0	0
238	95-99	0	0
238	100+	0	0
242	0-4	0.103666399598836	0.103569054984529
242	5-9	0.0671856036761589	0.0671225151855566
242	10-14	0.0456051931517283	0.045562522293462
242	15-19	0.0328393389233881	0.082769203271536
242	20-24	0.0752951978094494	0.211616528280702
242	25-29	0.207348118808745	0.159633841831308
242	30-34	0.157141221777942	0.100502083083054
242	35-39	0.0990332653536193	0.0638839319292418
242	40-44	0.0630192099839443	0.0427048472899642
242	45-49	0.0421979350227464	0.0305696491460119
242	50-54	0.0302747708729779	0.0236252799110399
242	55-59	0.0234560516773861	0.0196518927241355
242	60-64	0.0195571199481132	0.0173783567388205
242	65-69	0.017327700806485	0.016077389651643
242	70-74	0.016052872588481	0.0153329036789961
242	75-79	0	0
242	80-84	0	0
242	85-89	0	0
242	90-94	0	0
242	95-99	0	0
242	100+	0	0
246	0-4	0.103569054984529	0.103666399598836
246	5-9	0.0671225151855566	0.0671856036761589
246	10-14	0.045562522293462	0.0456051931517283
246	15-19	0.082769203271536	0.0328393389233881
246	20-24	0.211616528280702	0.0752951978094494
246	25-29	0.159633841831308	0.207348118808745
246	30-34	0.100502083083054	0.157141221777942
246	35-39	0.0638839319292418	0.0990332653536193
246	40-44	0.0427048472899642	0.0630192099839443
246	45-49	0.0305696491460119	0.0421979350227464
246	50-54	0.0236252799110399	0.0302747708729779
246	55-59	0.0196518927241355	0.0234560516773861
246	60-64	0.0173783567388205	0.0195571199481132
246	65-69	0.016077389651643	0.017327700806485
246	70-74	0.0153329036789961	0.016052872588481
246	75-79	0	0
246	80-84	0	0
246	85-89	0	0
246	90-94	0	0
246	95-99	0	0
246	100+	0	0
250	0-4	0.103569054984529	0.103666399598836
250	5-9	0.0671225151855566	0.0671856036761589
250	10-14	0.045562522293462	0.0456051931517283
250	15-19	0.082769203271536	0.0328393389233881
250	20-24	0.211616528280702	0.0752951978094494
250	25-29	0.159633841831308	0.207348118808745
250	30-34	0.100502083083054	0.157141221777942
250	35-39	0.0638839319292418	0.0990332653536193
250	40-44	0.0427048472899642	0.0630192099839443
250	45-49	0.0305696491460119	0.0421979350227464
250	50-54	0.0236252799110399	0.0302747708729779
250	55-59	0.0196518927241355	0.0234560516773861
250	60-64	0.0173783567388205	0.0195571199481132
250	65-69	0.016077389651643	0.017327700806485
250	70-74	0.0153329036789961	0.016052872588481
250	75-79	0	0
250	80-84	0	0
250	85-89	0	0
250	90-94	0	0
250	95-99	0	0
250	100+	0	0
254	0-4	0.103569054984529	0.103666399598836
254	5-9	0.0671225151855566	0.0671856036761589
254	10-14	0.045562522293462	0.0456051931517283
254	15-19	0.082769203271536	0.0328393389233881
254	20-24	0.211616528280702	0.0752951978094494
254	25-29	0.159633841831308	0.207348118808745
254	30-34	0.100502083083054	0.157141221777942
254	35-39	0.0638839319292418	0.0990332653536193
254	40-44	0.0427048472899642	0.0630192099839443
254	45-49	0.0305696491460119	0.0421979350227464
254	50-54	0.0236252799110399	0.0302747708729779
254	55-59	0.0196518927241355	0.0234560516773861
254	60-64	0.0173783567388205	0.0195571199481132
254	65-69	0.016077389651643	0.017327700806485
254	70-74	0.0153329036789961	0.016052872588481
254	75-79	0	0
254	80-84	0	0
254	85-89	0	0
254	90-94	0	0
254	95-99	0	0
254	100+	0	0
258	0-4	0.103666399598836	0.103569054984529
258	5-9	0.0671856036761589	0.0671225151855566
258	10-14	0.0456051931517283	0.045562522293462
258	15-19	0.0328393389233881	0.082769203271536
258	20-24	0.0752951978094494	0.211616528280702
258	25-29	0.207348118808745	0.159633841831308
258	30-34	0.157141221777942	0.100502083083054
258	35-39	0.0990332653536193	0.0638839319292418
258	40-44	0.0630192099839443	0.0427048472899642
258	45-49	0.0421979350227464	0.0305696491460119
258	50-54	0.0302747708729779	0.0236252799110399
258	55-59	0.0234560516773861	0.0196518927241355
258	60-64	0.0195571199481132	0.0173783567388205
258	65-69	0.017327700806485	0.016077389651643
258	70-74	0.016052872588481	0.0153329036789961
258	75-79	0	0
258	80-84	0	0
258	85-89	0	0
258	90-94	0	0
258	95-99	0	0
258	100+	0	0
262	0-4	0.103569054984529	0.103666399598836
262	5-9	0.0671225151855566	0.0671856036761589
262	10-14	0.045562522293462	0.0456051931517283
262	15-19	0.082769203271536	0.0328393389233881
262	20-24	0.211616528280702	0.0752951978094494
262	25-29	0.159633841831308	0.207348118808745
262	30-34	0.100502083083054	0.157141221777942
262	35-39	0.0638839319292418	0.0990332653536193
262	40-44	0.0427048472899642	0.0630192099839443
262	45-49	0.0305696491460119	0.0421979350227464
262	50-54	0.0236252799110399	0.0302747708729779
262	55-59	0.0196518927241355	0.0234560516773861
262	60-64	0.0173783567388205	0.0195571199481132
262	65-69	0.016077389651643	0.017327700806485
262	70-74	0.0153329036789961	0.016052872588481
262	75-79	0	0
262	80-84	0	0
262	85-89	0	0
262	90-94	0	0
262	95-99	0	0
262	100+	0	0
266	0-4	0.103569054984529	0.103666399598836
266	5-9	0.0671225151855566	0.0671856036761589
266	10-14	0.045562522293462	0.0456051931517283
266	15-19	0.082769203271536	0.0328393389233881
266	20-24	0.211616528280702	0.0752951978094494
266	25-29	0.159633841831308	0.207348118808745
266	30-34	0.100502083083054	0.157141221777942
266	35-39	0.0638839319292418	0.0990332653536193
266	40-44	0.0427048472899642	0.0630192099839443
266	45-49	0.0305696491460119	0.0421979350227464
266	50-54	0.0236252799110399	0.0302747708729779
266	55-59	0.0196518927241355	0.0234560516773861
266	60-64	0.0173783567388205	0.0195571199481132
266	65-69	0.016077389651643	0.017327700806485
266	70-74	0.0153329036789961	0.016052872588481
266	75-79	0	0
266	80-84	0	0
266	85-89	0	0
266	90-94	0	0
266	95-99	0	0
266	100+	0	0
268	0-4	0.103666399598836	0.103569054984529
268	5-9	0.0671856036761589	0.0671225151855566
268	10-14	0.0456051931517283	0.045562522293462
268	15-19	0.0328393389233881	0.082769203271536
268	20-24	0.0752951978094494	0.211616528280702
268	25-29	0.207348118808745	0.159633841831308
268	30-34	0.157141221777942	0.100502083083054
268	35-39	0.0990332653536193	0.0638839319292418
268	40-44	0.0630192099839443	0.0427048472899642
268	45-49	0.0421979350227464	0.0305696491460119
268	50-54	0.0302747708729779	0.0236252799110399
268	55-59	0.0234560516773861	0.0196518927241355
268	60-64	0.0195571199481132	0.0173783567388205
268	65-69	0.017327700806485	0.016077389651643
268	70-74	0.016052872588481	0.0153329036789961
268	75-79	0	0
268	80-84	0	0
268	85-89	0	0
268	90-94	0	0
268	95-99	0	0
268	100+	0	0
270	0-4	0.103666399598836	0.103569054984529
270	5-9	0.0671856036761589	0.0671225151855566
270	10-14	0.0456051931517283	0.045562522293462
270	15-19	0.0328393389233881	0.082769203271536
270	20-24	0.0752951978094494	0.211616528280702
270	25-29	0.207348118808745	0.159633841831308
270	30-34	0.157141221777942	0.100502083083054
270	35-39	0.0990332653536193	0.0638839319292418
270	40-44	0.0630192099839443	0.0427048472899642
270	45-49	0.0421979350227464	0.0305696491460119
270	50-54	0.0302747708729779	0.0236252799110399
270	55-59	0.0234560516773861	0.0196518927241355
270	60-64	0.0195571199481132	0.0173783567388205
270	65-69	0.017327700806485	0.016077389651643
270	70-74	0.016052872588481	0.0153329036789961
270	75-79	0	0
270	80-84	0	0
270	85-89	0	0
270	90-94	0	0
270	95-99	0	0
270	100+	0	0
275	0-4	0.103666399598836	0.103569054984529
275	5-9	0.0671856036761589	0.0671225151855566
275	10-14	0.0456051931517283	0.045562522293462
275	15-19	0.0328393389233881	0.082769203271536
275	20-24	0.0752951978094494	0.211616528280702
275	25-29	0.207348118808745	0.159633841831308
275	30-34	0.157141221777942	0.100502083083054
275	35-39	0.0990332653536193	0.0638839319292418
275	40-44	0.0630192099839443	0.0427048472899642
275	45-49	0.0421979350227464	0.0305696491460119
275	50-54	0.0302747708729779	0.0236252799110399
275	55-59	0.0234560516773861	0.0196518927241355
275	60-64	0.0195571199481132	0.0173783567388205
275	65-69	0.017327700806485	0.016077389651643
275	70-74	0.016052872588481	0.0153329036789961
275	75-79	0	0
275	80-84	0	0
275	85-89	0	0
275	90-94	0	0
275	95-99	0	0
275	100+	0	0
276	0-4	0.103569054984529	0.103666399598836
276	5-9	0.0671225151855566	0.0671856036761589
276	10-14	0.045562522293462	0.0456051931517283
276	15-19	0.082769203271536	0.0328393389233881
276	20-24	0.211616528280702	0.0752951978094494
276	25-29	0.159633841831308	0.207348118808745
276	30-34	0.100502083083054	0.157141221777942
276	35-39	0.0638839319292418	0.0990332653536193
276	40-44	0.0427048472899642	0.0630192099839443
276	45-49	0.0305696491460119	0.0421979350227464
276	50-54	0.0236252799110399	0.0302747708729779
276	55-59	0.0196518927241355	0.0234560516773861
276	60-64	0.0173783567388205	0.0195571199481132
276	65-69	0.016077389651643	0.017327700806485
276	70-74	0.0153329036789961	0.016052872588481
276	75-79	0	0
276	80-84	0	0
276	85-89	0	0
276	90-94	0	0
276	95-99	0	0
276	100+	0	0
288	0-4	0.103666399598836	0.103569054984529
288	5-9	0.0671856036761589	0.0671225151855566
288	10-14	0.0456051931517283	0.045562522293462
288	15-19	0.0328393389233881	0.082769203271536
288	20-24	0.0752951978094494	0.211616528280702
288	25-29	0.207348118808745	0.159633841831308
288	30-34	0.157141221777942	0.100502083083054
288	35-39	0.0990332653536193	0.0638839319292418
288	40-44	0.0630192099839443	0.0427048472899642
288	45-49	0.0421979350227464	0.0305696491460119
288	50-54	0.0302747708729779	0.0236252799110399
288	55-59	0.0234560516773861	0.0196518927241355
288	60-64	0.0195571199481132	0.0173783567388205
288	65-69	0.017327700806485	0.016077389651643
288	70-74	0.016052872588481	0.0153329036789961
288	75-79	0	0
288	80-84	0	0
288	85-89	0	0
288	90-94	0	0
288	95-99	0	0
288	100+	0	0
292	0-4	0.103569054984529	0.103666399598836
292	5-9	0.0671225151855566	0.0671856036761589
292	10-14	0.045562522293462	0.0456051931517283
292	15-19	0.082769203271536	0.0328393389233881
292	20-24	0.211616528280702	0.0752951978094494
292	25-29	0.159633841831308	0.207348118808745
292	30-34	0.100502083083054	0.157141221777942
292	35-39	0.0638839319292418	0.0990332653536193
292	40-44	0.0427048472899642	0.0630192099839443
292	45-49	0.0305696491460119	0.0421979350227464
292	50-54	0.0236252799110399	0.0302747708729779
292	55-59	0.0196518927241355	0.0234560516773861
292	60-64	0.0173783567388205	0.0195571199481132
292	65-69	0.016077389651643	0.017327700806485
292	70-74	0.0153329036789961	0.016052872588481
292	75-79	0	0
292	80-84	0	0
292	85-89	0	0
292	90-94	0	0
292	95-99	0	0
292	100+	0	0
296	0-4	0.103666399598836	0.103569054984529
296	5-9	0.0671856036761589	0.0671225151855566
296	10-14	0.0456051931517283	0.045562522293462
296	15-19	0.0328393389233881	0.082769203271536
296	20-24	0.0752951978094494	0.211616528280702
296	25-29	0.207348118808745	0.159633841831308
296	30-34	0.157141221777942	0.100502083083054
296	35-39	0.0990332653536193	0.0638839319292418
296	40-44	0.0630192099839443	0.0427048472899642
296	45-49	0.0421979350227464	0.0305696491460119
296	50-54	0.0302747708729779	0.0236252799110399
296	55-59	0.0234560516773861	0.0196518927241355
296	60-64	0.0195571199481132	0.0173783567388205
296	65-69	0.017327700806485	0.016077389651643
296	70-74	0.016052872588481	0.0153329036789961
296	75-79	0	0
296	80-84	0	0
296	85-89	0	0
296	90-94	0	0
296	95-99	0	0
296	100+	0	0
300	0-4	0.103569054984529	0.103666399598836
300	5-9	0.0671225151855566	0.0671856036761589
300	10-14	0.045562522293462	0.0456051931517283
300	15-19	0.082769203271536	0.0328393389233881
300	20-24	0.211616528280702	0.0752951978094494
300	25-29	0.159633841831308	0.207348118808745
300	30-34	0.100502083083054	0.157141221777942
300	35-39	0.0638839319292418	0.0990332653536193
300	40-44	0.0427048472899642	0.0630192099839443
300	45-49	0.0305696491460119	0.0421979350227464
300	50-54	0.0236252799110399	0.0302747708729779
300	55-59	0.0196518927241355	0.0234560516773861
300	60-64	0.0173783567388205	0.0195571199481132
300	65-69	0.016077389651643	0.017327700806485
300	70-74	0.0153329036789961	0.016052872588481
300	75-79	0	0
300	80-84	0	0
300	85-89	0	0
300	90-94	0	0
300	95-99	0	0
300	100+	0	0
304	0-4	0.103666399598836	0.103569054984529
304	5-9	0.0671856036761589	0.0671225151855566
304	10-14	0.0456051931517283	0.045562522293462
304	15-19	0.0328393389233881	0.082769203271536
304	20-24	0.0752951978094494	0.211616528280702
304	25-29	0.207348118808745	0.159633841831308
304	30-34	0.157141221777942	0.100502083083054
304	35-39	0.0990332653536193	0.0638839319292418
304	40-44	0.0630192099839443	0.0427048472899642
304	45-49	0.0421979350227464	0.0305696491460119
304	50-54	0.0302747708729779	0.0236252799110399
304	55-59	0.0234560516773861	0.0196518927241355
304	60-64	0.0195571199481132	0.0173783567388205
304	65-69	0.017327700806485	0.016077389651643
304	70-74	0.016052872588481	0.0153329036789961
304	75-79	0	0
304	80-84	0	0
304	85-89	0	0
304	90-94	0	0
304	95-99	0	0
304	100+	0	0
308	0-4	0.103666399598836	0.103569054984529
308	5-9	0.0671856036761589	0.0671225151855566
308	10-14	0.0456051931517283	0.045562522293462
308	15-19	0.0328393389233881	0.082769203271536
308	20-24	0.0752951978094494	0.211616528280702
308	25-29	0.207348118808745	0.159633841831308
308	30-34	0.157141221777942	0.100502083083054
308	35-39	0.0990332653536193	0.0638839319292418
308	40-44	0.0630192099839443	0.0427048472899642
308	45-49	0.0421979350227464	0.0305696491460119
308	50-54	0.0302747708729779	0.0236252799110399
308	55-59	0.0234560516773861	0.0196518927241355
308	60-64	0.0195571199481132	0.0173783567388205
308	65-69	0.017327700806485	0.016077389651643
308	70-74	0.016052872588481	0.0153329036789961
308	75-79	0	0
308	80-84	0	0
308	85-89	0	0
308	90-94	0	0
308	95-99	0	0
308	100+	0	0
312	0-4	0.103666399598836	0.103569054984529
312	5-9	0.0671856036761589	0.0671225151855566
312	10-14	0.0456051931517283	0.045562522293462
312	15-19	0.0328393389233881	0.082769203271536
312	20-24	0.0752951978094494	0.211616528280702
312	25-29	0.207348118808745	0.159633841831308
312	30-34	0.157141221777942	0.100502083083054
312	35-39	0.0990332653536193	0.0638839319292418
312	40-44	0.0630192099839443	0.0427048472899642
312	45-49	0.0421979350227464	0.0305696491460119
312	50-54	0.0302747708729779	0.0236252799110399
312	55-59	0.0234560516773861	0.0196518927241355
312	60-64	0.0195571199481132	0.0173783567388205
312	65-69	0.017327700806485	0.016077389651643
312	70-74	0.016052872588481	0.0153329036789961
312	75-79	0	0
312	80-84	0	0
312	85-89	0	0
312	90-94	0	0
312	95-99	0	0
312	100+	0	0
316	0-4	0.103666399598836	0.103569054984529
316	5-9	0.0671856036761589	0.0671225151855566
316	10-14	0.0456051931517283	0.045562522293462
316	15-19	0.0328393389233881	0.082769203271536
316	20-24	0.0752951978094494	0.211616528280702
316	25-29	0.207348118808745	0.159633841831308
316	30-34	0.157141221777942	0.100502083083054
316	35-39	0.0990332653536193	0.0638839319292418
316	40-44	0.0630192099839443	0.0427048472899642
316	45-49	0.0421979350227464	0.0305696491460119
316	50-54	0.0302747708729779	0.0236252799110399
316	55-59	0.0234560516773861	0.0196518927241355
316	60-64	0.0195571199481132	0.0173783567388205
316	65-69	0.017327700806485	0.016077389651643
316	70-74	0.016052872588481	0.0153329036789961
316	75-79	0	0
316	80-84	0	0
316	85-89	0	0
316	90-94	0	0
316	95-99	0	0
316	100+	0	0
320	0-4	0.103666399598836	0.102856607213041
320	5-9	0.0671856036761589	0.0666607818389723
320	10-14	0.0456051931517283	0.045322535028216
320	15-19	0.0328393389233881	0.137123682224005
320	20-24	0.0752951978094494	0.205720011916593
320	25-29	0.207348118808745	0.141337800097916
320	30-34	0.157141221777942	0.0885153310495533
320	35-39	0.0990332653536193	0.0568697377607203
320	40-44	0.0630192099839443	0.0386455666454103
320	45-49	0.0421979350227464	0.0282076587277967
320	50-54	0.0302747708729779	0.0222336250569829
320	55-59	0.0234560516773861	0.0188146083646227
320	60-64	0.0195571199481132	0.0168577655131895
320	65-69	0.017327700806485	0.015737712646802
320	70-74	0.016052872588481	0.015096575916179
320	75-79	0	0
320	80-84	0	0
320	85-89	0	0
320	90-94	0	0
320	95-99	0	0
320	100+	0	0
324	0-4	0.103666399598836	0.103569054984529
324	5-9	0.0671856036761589	0.0671225151855566
324	10-14	0.0456051931517283	0.045562522293462
324	15-19	0.0328393389233881	0.082769203271536
324	20-24	0.0752951978094494	0.211616528280702
324	25-29	0.207348118808745	0.159633841831308
324	30-34	0.157141221777942	0.100502083083054
324	35-39	0.0990332653536193	0.0638839319292418
324	40-44	0.0630192099839443	0.0427048472899642
324	45-49	0.0421979350227464	0.0305696491460119
324	50-54	0.0302747708729779	0.0236252799110399
324	55-59	0.0234560516773861	0.0196518927241355
324	60-64	0.0195571199481132	0.0173783567388205
324	65-69	0.017327700806485	0.016077389651643
324	70-74	0.016052872588481	0.0153329036789961
324	75-79	0	0
324	80-84	0	0
324	85-89	0	0
324	90-94	0	0
324	95-99	0	0
324	100+	0	0
328	0-4	0.103666399598836	0.103569054984529
328	5-9	0.0671856036761589	0.0671225151855566
328	10-14	0.0456051931517283	0.045562522293462
328	15-19	0.0328393389233881	0.082769203271536
328	20-24	0.0752951978094494	0.211616528280702
328	25-29	0.207348118808745	0.159633841831308
328	30-34	0.157141221777942	0.100502083083054
328	35-39	0.0990332653536193	0.0638839319292418
328	40-44	0.0630192099839443	0.0427048472899642
328	45-49	0.0421979350227464	0.0305696491460119
328	50-54	0.0302747708729779	0.0236252799110399
328	55-59	0.0234560516773861	0.0196518927241355
328	60-64	0.0195571199481132	0.0173783567388205
328	65-69	0.017327700806485	0.016077389651643
328	70-74	0.016052872588481	0.0153329036789961
328	75-79	0	0
328	80-84	0	0
328	85-89	0	0
328	90-94	0	0
328	95-99	0	0
328	100+	0	0
332	0-4	0.103666399598836	0.102931389767652
332	5-9	0.0671856036761589	0.0667092479870729
332	10-14	0.0456051931517283	0.0453196315931634
332	15-19	0.0328393389233881	0.129513527820153
332	20-24	0.0752951978094494	0.207152457889073
332	25-29	0.207348118808745	0.143746050782644
332	30-34	0.157141221777942	0.0900467015269537
332	35-39	0.0990332653536193	0.0577614817958481
332	40-44	0.0630192099839443	0.0391604263540066
332	45-49	0.0421979350227464	0.0285062918160984
332	50-54	0.0302747708729779	0.0224086640031306
332	55-59	0.0234560516773861	0.0189190383605914
332	60-64	0.0195571199481132	0.0169218597333184
332	65-69	0.017327700806485	0.0157787650041299
332	70-74	0.016052872588481	0.0151244655661645
332	75-79	0	0
332	80-84	0	0
332	85-89	0	0
332	90-94	0	0
332	95-99	0	0
332	100+	0	0
336	0-4	0.103569054984529	0.103666399598836
336	5-9	0.0671225151855566	0.0671856036761589
336	10-14	0.045562522293462	0.0456051931517283
336	15-19	0.082769203271536	0.0328393389233881
336	20-24	0.211616528280702	0.0752951978094494
336	25-29	0.159633841831308	0.207348118808745
336	30-34	0.100502083083054	0.157141221777942
336	35-39	0.0638839319292418	0.0990332653536193
336	40-44	0.0427048472899642	0.0630192099839443
336	45-49	0.0305696491460119	0.0421979350227464
336	50-54	0.0236252799110399	0.0302747708729779
336	55-59	0.0196518927241355	0.0234560516773861
336	60-64	0.0173783567388205	0.0195571199481132
336	65-69	0.016077389651643	0.017327700806485
336	70-74	0.0153329036789961	0.016052872588481
336	75-79	0	0
336	80-84	0	0
336	85-89	0	0
336	90-94	0	0
336	95-99	0	0
336	100+	0	0
340	0-4	0.103666399598836	0.102841327746887
340	5-9	0.0671856036761589	0.0666508793039042
340	10-14	0.0456051931517283	0.0453281779119165
340	15-19	0.0328393389233881	0.138962958328607
340	20-24	0.0752951978094494	0.205350822780704
340	25-29	0.207348118808745	0.140758358892876
340	30-34	0.157141221777942	0.0881486157091731
340	35-39	0.0990332653536193	0.0566564703070565
340	40-44	0.0630192099839443	0.0385225991826906
340	45-49	0.0421979350227464	0.0281364887774537
340	50-54	0.0302747708729779	0.0221920613144593
340	55-59	0.0234560516773861	0.018789958330587
340	60-64	0.0195571199481132	0.0168427774303418
340	65-69	0.017327700806485	0.0157282439068276
340	70-74	0.016052872588481	0.0150902600765156
340	75-79	0	0
340	80-84	0	0
340	85-89	0	0
340	90-94	0	0
340	95-99	0	0
340	100+	0	0
344	0-4	0.103666399598836	0.103569054984529
344	5-9	0.0671856036761589	0.0671225151855566
344	10-14	0.0456051931517283	0.045562522293462
344	15-19	0.0328393389233881	0.082769203271536
344	20-24	0.0752951978094494	0.211616528280702
344	25-29	0.207348118808745	0.159633841831308
344	30-34	0.157141221777942	0.100502083083054
344	35-39	0.0990332653536193	0.0638839319292418
344	40-44	0.0630192099839443	0.0427048472899642
344	45-49	0.0421979350227464	0.0305696491460119
344	50-54	0.0302747708729779	0.0236252799110399
344	55-59	0.0234560516773861	0.0196518927241355
344	60-64	0.0195571199481132	0.0173783567388205
344	65-69	0.017327700806485	0.016077389651643
344	70-74	0.016052872588481	0.0153329036789961
344	75-79	0	0
344	80-84	0	0
344	85-89	0	0
344	90-94	0	0
344	95-99	0	0
344	100+	0	0
348	0-4	0.103569054984529	0.103666399598836
348	5-9	0.0671225151855566	0.0671856036761589
348	10-14	0.045562522293462	0.0456051931517283
348	15-19	0.082769203271536	0.0328393389233881
348	20-24	0.211616528280702	0.0752951978094494
348	25-29	0.159633841831308	0.207348118808745
348	30-34	0.100502083083054	0.157141221777942
348	35-39	0.0638839319292418	0.0990332653536193
348	40-44	0.0427048472899642	0.0630192099839443
348	45-49	0.0305696491460119	0.0421979350227464
348	50-54	0.0236252799110399	0.0302747708729779
348	55-59	0.0196518927241355	0.0234560516773861
348	60-64	0.0173783567388205	0.0195571199481132
348	65-69	0.016077389651643	0.017327700806485
348	70-74	0.0153329036789961	0.016052872588481
348	75-79	0	0
348	80-84	0	0
348	85-89	0	0
348	90-94	0	0
348	95-99	0	0
348	100+	0	0
352	0-4	0.103569054984529	0.103666399598836
352	5-9	0.0671225151855566	0.0671856036761589
352	10-14	0.045562522293462	0.0456051931517283
352	15-19	0.082769203271536	0.0328393389233881
352	20-24	0.211616528280702	0.0752951978094494
352	25-29	0.159633841831308	0.207348118808745
352	30-34	0.100502083083054	0.157141221777942
352	35-39	0.0638839319292418	0.0990332653536193
352	40-44	0.0427048472899642	0.0630192099839443
352	45-49	0.0305696491460119	0.0421979350227464
352	50-54	0.0236252799110399	0.0302747708729779
352	55-59	0.0196518927241355	0.0234560516773861
352	60-64	0.0173783567388205	0.0195571199481132
352	65-69	0.016077389651643	0.017327700806485
352	70-74	0.0153329036789961	0.016052872588481
352	75-79	0	0
352	80-84	0	0
352	85-89	0	0
352	90-94	0	0
352	95-99	0	0
352	100+	0	0
356	0-4	0.103666399598836	0.103569054984529
356	5-9	0.0671856036761589	0.0671225151855566
356	10-14	0.0456051931517283	0.045562522293462
356	15-19	0.0328393389233881	0.082769203271536
356	20-24	0.0752951978094494	0.211616528280702
356	25-29	0.207348118808745	0.159633841831308
356	30-34	0.157141221777942	0.100502083083054
356	35-39	0.0990332653536193	0.0638839319292418
356	40-44	0.0630192099839443	0.0427048472899642
356	45-49	0.0421979350227464	0.0305696491460119
356	50-54	0.0302747708729779	0.0236252799110399
356	55-59	0.0234560516773861	0.0196518927241355
356	60-64	0.0195571199481132	0.0173783567388205
356	65-69	0.017327700806485	0.016077389651643
